customer_id,first_name,last_name,age,gender,country,city,registration_date,acquisition_channel,customer_segment,preferred_language,tenure_days,total_watch_time_minutes,total_viewing_sessions,average_completion_percentage,average_rating,feedback_count,support_ticket_count,average_support_satisfaction,has_support_satisfaction,successful_payment_count,total_successful_payment_amount,failed_payment_count,subscription_count,has_plan_change,is_active_subscription,average_watch_time_per_session,unique_titles_watched,active_viewing_days,current_plan,payment_failure_rate,favorite_genre,unique_genres_watched,current_subscription_tenure_days,has_failed_payment
CUST004820,Ishaan,Costa,38.0,Female,Australia,Brisbane,2020-06-27,Organic Search,Student,English,2194,446.0,9.0,66.88888888888889,0.0,0.0,1.0,1.0,1,14.0,97.86,1.0,1,0,0,49.55555555555556,9.0,9.0,PLAN01,0.06666666666666667,Action,9,2194,1
CUST002922,Vihaan,Choi,32.0,Female,Brazil,Brasilia,2019-09-19,Partner Bundle (Telecom),Family,English,2476,429.0,9.0,70.11111111111111,4.0,2.0,0.0,,0,13.0,90.87,2.0,2,1,1,47.666666666666664,9.0,9.0,PLAN01,0.13333333333333333,Mystery,5,2081,1
CUST006422,Jessica,Rodrigues,26.0,Male,India,Pune,2019-05-17,Referral,Family,Spanish,2601,493.0,9.0,78.0,0.0,0.0,0.0,,0,14.0,97.86,1.0,1,0,1,54.77777777777778,8.0,9.0,PLAN01,0.06666666666666667,Anime,7,2601,1
CUST000316,Anika,Kim,16.0,Female,Canada,Montreal,2019-12-23,Paid Social,Corporate Bundle,Arabic,2381,310.0,9.0,66.0,3.0,1.0,0.0,,0,14.0,167.76,1.0,1,0,1,34.44444444444444,9.0,9.0,PLAN01,0.06666666666666667,Stand-Up Comedy,8,2381,1
CUST007474,Rania,Garcia,27.0,Male,Italy,Naples,2019-06-09,Organic Search,Individual,Indonesian,2578,478.0,10.0,79.9,0.0,0.0,0.0,,0,15.0,104.85000000000001,0.0,1,0,1,47.8,10.0,9.0,PLAN01,0.0,Reality,9,2578,0
CUST004881,Robert,Rahman,26.0,Female,Nigeria,Kano,2022-12-26,Paid Social,Family,English,1282,527.0,9.0,77.22222222222223,0.0,0.0,2.0,3.0,1,14.0,97.86,1.0,1,0,1,58.55555555555556,9.0,9.0,PLAN01,0.06666666666666667,Stand-Up Comedy,5,1282,1
CUST001204,Alfie,Reddy,45.0,Male,United States,New York,2022-11-30,Affiliate Partner,Family,Korean,1308,370.0,9.0,83.55555555555556,2.0,1.0,1.0,4.0,1,14.0,321.85999999999996,1.0,1,0,1,41.111111111111114,9.0,9.0,PLAN03,0.06666666666666667,Crime,7,1308,1
CUST000102,Michael,Schneider,22.0,Female,Mexico,Guadalajara,2022-12-30,Direct,Individual,Hindi,1278,229.0,5.0,66.0,0.0,0.0,0.0,,0,15.0,104.85000000000001,0.0,1,0,1,45.8,5.0,5.0,PLAN01,0.0,Comedy,5,1278,0
CUST006110,Daniel,Singh,35.0,Female,United States,Miami,2024-08-31,Referral,Individual,Portuguese,668,264.0,8.0,83.375,0.0,0.0,0.0,,0,13.0,90.87,2.0,1,0,0,33.0,8.0,8.0,PLAN01,0.13333333333333333,Comedy,6,668,1
CUST000488,Reyansh,Wagner,42.0,Male,Spain,Barcelona,2026-05-11,Affiliate Partner,Family,Hindi,50,45.0,2.0,45.0,5.0,1.0,1.0,3.0,1,1.0,22.99,0.0,1,0,1,22.5,2.0,2.0,PLAN03,0.0,Documentary,2,50,0
CUST005365,William,Johnson,26.0,Male,Brazil,Sao Paulo,2022-03-21,Paid Social,Individual,Hindi,1562,308.0,7.0,65.85714285714286,3.0,1.0,1.0,3.0,1,15.0,232.35,0.0,1,0,1,44.0,7.0,7.0,PLAN02,0.0,Romance,5,1562,0
CUST005590,Feng,Takahashi,32.0,Female,United States,Frankfurt,2022-11-18,Paid Social,Student,English,1320,489.0,10.0,66.4,0.0,0.0,0.0,,0,14.0,216.86,1.0,1,0,0,48.9,10.0,10.0,PLAN02,0.06666666666666667,Comedy,5,1320,1
CUST000320,Saanvi,Smith,44.0,Female,United States,Phoenix,2023-11-21,Direct,Family,English,952,431.0,11.0,60.0,2.0,1.0,1.0,4.0,1,13.0,90.87,2.0,1,0,1,39.18181818181818,11.0,10.0,PLAN01,0.13333333333333333,Reality,9,952,1
CUST006870,Sofia,Lee,27.0,Male,Mexico,Monterrey,2022-01-15,Organic Search,Student,English,1627,390.0,8.0,75.375,0.0,0.0,1.0,,0,15.0,104.85000000000001,0.0,1,0,1,48.75,8.0,8.0,PLAN01,0.0,Documentary,6,1627,0
CUST002543,Ibrahim,Moreau,26.0,Female,Canada,Toronto,2022-09-27,Referral,Individual,Hindi,1372,311.0,9.0,66.44444444444444,4.0,1.0,2.0,2.5,1,13.0,90.87,2.0,1,0,0,34.55555555555556,9.0,9.0,PLAN01,0.13333333333333333,Action,8,1372,1
CUST003613,Huda,Rodrigues,32.0,Male,France,Toulouse,2020-11-26,Partner Bundle (Telecom),Family,Japanese,2042,383.0,9.0,63.22222222222222,1.0,2.0,0.0,,0,14.0,321.85999999999996,1.0,1,0,1,42.55555555555556,9.0,9.0,PLAN03,0.06666666666666667,Comedy,6,2042,1
CUST006366,Fatima,Kobayashi,44.0,Female,Spain,Madrid,2020-08-28,Email Campaign,Individual,English,2132,62.0,2.0,64.5,0.0,0.0,0.0,,0,15.0,224.61,0.0,1,0,1,31.0,2.0,2.0,PLAN02,0.0,Drama,2,2132,0
CUST005575,Saanvi,Okonkwo,51.0,Male,Japan,Austin,2022-02-12,App Store,Individual,Japanese,1599,547.0,11.0,65.0,2.5,2.0,1.0,3.0,1,11.0,76.89,4.0,1,0,1,49.72727272727273,11.0,10.0,PLAN01,0.26666666666666666,Thriller,7,1599,1
CUST002305,Juan,Robert,31.0,Female,United States,Phoenix,2025-09-30,Partner Bundle (Telecom),Individual,English,273,301.0,8.0,88.25,0.0,0.0,1.0,3.0,1,9.0,206.91,0.0,1,0,1,37.625,8.0,8.0,PLAN03,0.0,Anime,8,273,0
CUST003072,Vivaan,Jones,47.0,Male,South Korea,Incheon,2025-10-30,Direct,Family,Spanish,243,437.0,10.0,79.1,0.0,0.0,1.0,3.0,1,8.0,123.92,0.0,1,0,0,43.7,10.0,9.0,PLAN02,0.0,Reality,9,243,0
CUST007545,Zara,Kim,43.0,Female,United Kingdom,Birmingham,2024-06-02,Paid Social,Corporate Bundle,Spanish,758,475.0,10.0,66.3,0.0,0.0,1.0,3.0,1,15.0,344.84999999999997,0.0,1,0,0,47.5,10.0,10.0,PLAN03,0.0,Mystery,9,758,0
CUST004354,Elijah,Diallo,32.0,Female,United States,Phoenix,2019-01-19,Email Campaign,Individual,Hindi,2719,419.0,9.0,69.33333333333333,0.0,0.0,0.0,,0,15.0,104.85000000000001,0.0,1,0,1,46.55555555555556,9.0,9.0,PLAN01,0.0,Family,6,2719,0
CUST004576,Fatima,Wu,34.0,Male,United Kingdom,Glasgow,2020-07-08,Paid Social,Family,Hindi,2183,329.0,8.0,77.25,0.0,0.0,1.0,2.0,1,15.0,232.35,0.0,1,0,1,41.125,8.0,8.0,PLAN02,0.0,Documentary,6,2183,0
CUST006691,John,Smith,34.0,Female,United States,Houston,2019-07-01,Organic Search,Individual,Arabic,2556,472.0,10.0,71.9,4.0,1.0,1.0,3.0,1,14.0,209.12,1.0,2,1,1,47.2,10.0,10.0,PLAN02,0.06666666666666667,Fantasy,8,470,1
CUST004582,Chidi,Adeyemi,34.0,Female,United Kingdom,Austin,2021-07-07,Paid Social,Corporate Bundle,English,1819,634.0,12.0,75.5,0.0,0.0,0.0,,0,15.0,104.85000000000001,0.0,1,0,1,52.833333333333336,12.0,12.0,PLAN01,0.0,Family,7,1819,0
CUST004690,Elena,Patel,52.0,Female,India,Mumbai,2024-08-16,App Store,Individual,German,683,607.0,14.0,77.85714285714286,0.0,0.0,0.0,,0,13.0,201.37,2.0,1,0,0,43.357142857142854,13.0,13.0,PLAN02,0.13333333333333333,Horror,10,683,1
CUST001791,Noor,Khan,52.0,Female,Germany,Frankfurt,2021-11-30,Organic Search,Individual,German,1673,996.0,19.0,75.63157894736842,2.0,1.0,0.0,,0,15.0,104.85000000000001,0.0,1,0,1,52.421052631578945,19.0,18.0,PLAN01,0.0,Anime,10,1673,0
CUST000555,Amina,Wu,26.0,Male,Brazil,Salvador,2022-11-13,Paid Social,Individual,Korean,1325,133.0,3.0,78.66666666666667,2.0,2.0,1.0,4.0,1,14.0,321.85999999999996,1.0,1,0,1,44.333333333333336,3.0,3.0,PLAN03,0.06666666666666667,Anime,3,1325,1
CUST005308,Rania,Nair,29.0,Male,United Kingdom,Birmingham,2026-03-25,App Store,Individual,German,97,932.0,16.0,78.25,4.0,1.0,0.0,,0,3.0,46.47,0.0,1,0,1,58.25,16.0,15.0,PLAN02,0.0,Sci-Fi,9,97,0
CUST006347,Pedro,Silva,34.0,Prefer not to say,Philippines,Davao City,2022-12-24,Direct,Individual,Arabic,1284,51.0,1.0,74.0,3.0,1.0,1.0,1.0,1,15.0,247.84,0.0,1,0,0,51.0,1.0,1.0,PLAN02,0.0,Family,1,1284,0
CUST006632,Hassan,Kobayashi,30.0,Female,Canada,Vancouver,2023-03-09,Affiliate Partner,Individual,English,1209,516.0,12.0,72.75,0.0,0.0,1.0,1.0,1,15.0,232.35,0.0,1,0,0,43.0,12.0,12.0,PLAN02,0.0,Sports,8,1209,0
CUST001386,Diego,Yoon,36.0,Female,Canada,Austin,2020-08-13,Referral,Individual,Korean,2147,523.0,10.0,69.8,0.0,0.0,0.0,,0,15.0,344.84999999999997,0.0,1,0,1,52.3,10.0,10.0,PLAN03,0.0,Anime,8,2147,0
CUST002292,Saanvi,Malik,26.0,Male,Mexico,Guadalajara,2022-02-25,Referral,Individual,English,1586,624.0,12.0,53.333333333333336,0.0,0.0,1.0,1.0,1,15.0,344.84999999999997,0.0,1,0,1,52.0,12.0,12.0,PLAN03,0.0,Documentary,9,1586,0
CUST001916,Matthew,Nakamura,35.0,Female,united kingdom,Birmingham,2024-09-21,Partner Bundle (Telecom),Student,Spanish,647,111.0,2.0,66.0,0.0,0.0,2.0,4.0,1,15.0,104.85000000000001,0.0,1,0,0,55.5,2.0,2.0,PLAN01,0.0,Comedy,2,647,0
CUST006099,Sakura,Wang,13.0,Male,Mexico,Monterrey,2021-05-02,Referral,Student,Japanese,1885,953.0,9.0,81.11111111111111,3.0,1.0,0.0,,0,15.0,104.85000000000001,0.0,2,1,1,105.88888888888889,8.0,9.0,PLAN01,0.0,Sci-Fi,5,1238,0
CUST001906,Ananya,Kim,47.0,Male,Brazil,Rio de Janeiro,2024-03-05,Organic Search,Individual,Japanese,847,323.0,9.0,75.0,2.3333333333333335,3.0,1.0,1.0,1,14.0,551.76,1.0,1,0,0,35.888888888888886,9.0,9.0,PLAN03,0.06666666666666667,Fantasy,7,847,1
CUST003858,Rania,Khan,29.0,Male,JAPAN,Yokohama,2019-08-07,Organic Search,Individual,Korean,2519,213.0,5.0,59.8,1.0,3.0,2.0,3.5,1,13.0,201.37,2.0,1,0,0,42.6,5.0,5.0,PLAN02,0.13333333333333333,Action,5,2519,1
CUST001657,Karen,Choi,28.0,Female,India,Chennai,2022-02-17,Referral,Individual,English,1594,508.0,11.0,64.36363636363636,0.0,0.0,1.0,2.0,1,15.0,344.84999999999997,0.0,1,0,0,46.18181818181818,11.0,11.0,PLAN03,0.0,Comedy,9,1594,0
CUST004076,Huda,Li,30.0,Female,Nigeria,Lagos,2026-05-09,Direct,Student,Japanese,52,458.0,11.0,73.63636363636364,3.0,2.0,1.0,,0,1.0,15.49,0.0,1,0,1,41.63636363636363,11.0,10.0,PLAN02,0.0,Sports,7,52,0
CUST007407,Gabriela,Huang,33.0,Female,United States,Austin,2022-04-25,Email Campaign,Student,Spanish,1527,323.0,6.0,64.0,4.0,1.0,0.0,,0,13.0,201.37,2.0,2,1,0,53.833333333333336,6.0,6.0,PLAN02,0.13333333333333333,Mystery,5,881,1
CUST004386,Sofia,Zhang,27.0,Male,Nigeria,Kano,2025-06-09,Organic Search,Family,Hindi,386,374.0,8.0,67.5,5.0,1.0,2.0,2.0,1,12.0,153.78,0.0,1,0,1,46.75,8.0,8.0,PLAN01,0.0,Sports,6,386,0
CUST002524,Aarav,Oliveira,45.0,Female,India,Hyderabad,2023-08-15,Organic Search,Individual,Spanish,1050,171.0,6.0,78.16666666666667,4.0,1.0,0.0,,0,14.0,216.86,1.0,1,0,1,28.5,6.0,6.0,PLAN02,0.06666666666666667,Action,6,1050,1
CUST004880,Emma,Yoon,26.0,Female,Canada,Toronto,2026-02-23,Referral,Individual,Tagalog,127,334.0,9.0,70.0,3.0,1.0,0.0,,0,4.0,27.96,0.0,1,0,1,37.111111111111114,9.0,9.0,PLAN01,0.0,Crime,7,127,0
CUST005710,Aditya,Otieno,25.0,Female,Poland,Krakow,2021-09-29,Organic Search,Student,English,1735,511.0,9.0,71.0,0.0,0.0,0.0,,0,15.0,97.86,0.0,1,0,1,56.77777777777778,9.0,9.0,PLAN01,0.0,Anime,8,1735,0
CUST007463,Qiang,Souza,24.0,Female,BRAZIL,Sao Paulo,2025-10-24,App Store,Family,Hindi,249,245.0,5.0,69.6,3.0,1.0,5.0,3.25,1,8.0,161.1,0.0,1,0,0,49.0,5.0,5.0,PLAN02,0.0,Action,5,249,0
CUST004086,Chidi,Huang,46.0,Male,KR,Incheon,2024-04-24,Referral,Student,English,797,273.0,7.0,71.71428571428571,5.0,1.0,1.0,,0,14.0,216.86,1.0,1,0,1,39.0,7.0,7.0,PLAN02,0.06666666666666667,Horror,6,797,1
CUST005336,Oscar,Almeida,28.0,Female,United States,Los Angeles,2022-10-22,Organic Search,Individual,Japanese,1347,332.0,7.0,80.57142857142857,0.0,0.0,1.0,3.0,1,15.0,232.35,0.0,1,0,1,47.42857142857143,7.0,6.0,PLAN02,0.0,Anime,5,1347,0
CUST005463,Olivia,Verma,33.0,Female,India,Pune,2020-11-09,Organic Search,Individual,Indonesian,2059,113.0,2.0,59.0,0.0,0.0,1.0,1.0,1,14.0,97.86,1.0,1,0,1,56.5,2.0,2.0,PLAN01,0.06666666666666667,Fantasy,2,2059,1
CUST007683,Ricardo,Nakamura,32.0,Male,India,Delhi,2022-12-13,Organic Search,Family,Korean,1295,108.0,2.0,46.5,3.5,2.0,0.0,,0,14.0,97.86,1.0,2,1,1,54.0,2.0,2.0,PLAN01,0.06666666666666667,Sports,2,752,1
CUST001884,Ren,Martinez,32.0,Prefer not to say,NG,Ibadan,2019-08-24,Organic Search,Individual,English,2502,368.0,8.0,75.375,0.0,0.0,1.0,,0,15.0,104.85000000000001,0.0,1,0,1,46.0,8.0,8.0,PLAN01,0.0,Action,6,2502,0
CUST005860,Diego,Rahman,16.0,Male,India,Mumbai,2023-04-30,App Store,Individual,Korean,1157,397.0,7.0,71.42857142857143,0.0,0.0,1.0,5.0,1,13.0,90.87,2.0,1,0,1,56.714285714285715,7.0,7.0,PLAN01,0.13333333333333333,Anime,7,1157,1
CUST004848,Harry,Silva,13.0,Female,United States,Chicago,2026-03-18,Paid Social,Family,Hindi,104,356.0,8.0,90.375,0.0,0.0,0.0,,0,3.0,68.97,0.0,1,0,1,44.5,8.0,7.0,PLAN03,0.0,Family,5,104,0
CUST006908,James,Mwangi,40.0,Male,France,Toulouse,2019-03-18,App Store,Individual,Hindi,2661,380.0,8.0,71.375,0.0,0.0,2.0,3.5,1,15.0,104.85000000000001,0.0,1,0,1,47.5,8.0,8.0,PLAN01,0.0,Sci-Fi,7,2661,0
CUST002816,Jose,Kumar,37.0,Female,France,Paris,2023-08-26,Referral,Corporate Bundle,English,1039,506.0,14.0,69.85714285714286,0.0,0.0,0.0,,0,15.0,367.84,0.0,2,1,1,36.142857142857146,14.0,14.0,PLAN03,0.0,Stand-Up Comedy,11,742,0
CUST004520,Jian,Wu,37.0,Female,France,Marseille,2023-06-21,Partner Bundle (Telecom),Individual,Hindi,1105,311.0,6.0,76.0,0.0,0.0,2.0,3.5,1,14.0,97.86,1.0,1,0,1,51.833333333333336,6.0,6.0,PLAN01,0.06666666666666667,Action,6,1105,1
CUST001288,Fernando,Robert,24.0,Female,U.K.,Liverpool,2020-05-27,Affiliate Partner,Individual,Hindi,2225,568.0,10.0,71.6,0.0,0.0,0.0,,0,15.0,104.85000000000001,0.0,2,1,1,56.8,9.0,9.0,PLAN01,0.0,Anime,6,1761,0
CUST003086,Zola,Cho,18.0,Male,Argentina,Cordoba,2019-02-16,Partner Bundle (Telecom),Individual,Arabic,2691,629.0,12.0,81.25,4.0,1.0,0.0,,0,13.0,90.87,2.0,1,0,1,52.416666666666664,12.0,12.0,PLAN01,0.13333333333333333,Comedy,10,2691,1
CUST001406,Amelia,Cho,37.0,Prefer not to say,France,Nice,2022-09-09,Partner Bundle (Telecom),Student,Tagalog,1390,419.0,8.0,73.0,0.0,0.0,0.0,,0,14.0,97.86,1.0,1,0,1,52.375,8.0,8.0,PLAN01,0.06666666666666667,Fantasy,6,1390,1
CUST005995,Kofi,Kumar,21.0,Female,United States,Puebla,2024-01-29,Direct,Individual,Indonesian,883,547.0,10.0,67.6,0.0,0.0,0.0,,0,14.0,216.86,1.0,1,0,1,54.7,10.0,10.0,PLAN02,0.06666666666666667,Documentary,8,883,1
CUST003481,Amara,Williams,47.0,Female,Canada,Montreal,2023-08-12,App Store,Individual,Korean,1053,11.0,1.0,73.0,0.0,0.0,0.0,,0,13.0,201.37,2.0,1,0,0,11.0,1.0,1.0,PLAN02,0.13333333333333333,Stand-Up Comedy,1,1053,1
CUST002185,Navya,Costa,36.0,Male,USA,Houston,2020-04-25,Organic Search,Family,English,2257,502.0,9.0,77.11111111111111,0.0,0.0,0.0,,0,15.0,344.84999999999997,0.0,1,0,0,55.77777777777778,8.0,9.0,PLAN03,0.0,Anime,7,2257,0
CUST007996,Leo,Hussain,41.0,Male,South Africa,Cape Town,2019-04-05,Organic Search,Student,French,2643,531.0,11.0,85.36363636363636,0.0,0.0,0.0,,0,14.0,97.86,1.0,1,0,1,48.27272727272727,11.0,11.0,PLAN01,0.06666666666666667,Sci-Fi,9,2643,1
CUST001329,Chidi,Huang,31.0,Female,United States,Miami,2026-05-14,Organic Search,Student,Spanish,47,756.0,13.0,68.46153846153847,4.333333333333333,3.0,0.0,,0,1.0,6.99,0.0,1,0,1,58.15384615384615,13.0,13.0,PLAN01,0.0,Crime,10,47,0
CUST004011,Alejandro,Kobayashi,19.0,Female,Indonesia,Austin,2019-10-22,Paid Social,Corporate Bundle,Arabic,2443,393.0,9.0,62.22222222222222,3.5,2.0,0.0,,0,14.0,97.86,1.0,1,0,0,43.666666666666664,9.0,9.0,PLAN01,0.06666666666666667,Reality,6,2443,1
CUST007158,Lucas,Chen,13.0,Male,France,Toulouse,2021-11-09,Affiliate Partner,Individual,English,1694,406.0,7.0,79.14285714285714,4.0,1.0,0.0,,0,15.0,104.85000000000001,0.0,1,0,1,58.0,7.0,7.0,PLAN01,0.0,Anime,7,1694,0
CUST001702,Mohammed,Hoffmann,30.0,Male,india,Ahmedabad,2019-03-23,Referral,Individual,Hindi,2656,460.0,10.0,72.6,0.0,0.0,1.0,2.0,1,15.0,344.84999999999997,0.0,1,0,1,46.0,10.0,9.0,PLAN03,0.0,Sci-Fi,8,2656,0
CUST007748,Alfie,Laurent,28.0,Male,France,Marseille,2023-03-04,Email Campaign,Individual,Hindi,1214,378.0,8.0,66.625,0.0,0.0,1.0,5.0,1,15.0,104.85000000000001,0.0,1,0,1,47.25,8.0,8.0,PLAN01,0.0,Anime,7,1214,0
CUST000971,John,Martinez,46.0,Female,ZA,Johannesburg,2025-06-30,Organic Search,Family,Japanese,365,472.0,9.0,61.0,5.0,1.0,0.0,,0,12.0,275.88,0.0,1,0,1,52.44444444444444,9.0,9.0,PLAN03,0.0,Mystery,8,365,0
CUST003056,Aditya,Santos,32.0,Male,India,Ahmedabad,2024-11-01,Paid Social,Individual,French,606,551.0,9.0,70.44444444444444,0.0,0.0,0.0,,0,13.0,201.37,2.0,1,0,1,61.22222222222222,9.0,9.0,PLAN02,0.13333333333333333,Reality,6,606,1
CUST002349,Salma,Hussain,26.0,Male,Italy,Rome,2020-10-17,Organic Search,Student,Spanish,2082,499.0,10.0,65.8,3.5,2.0,0.0,,0,15.0,344.84999999999997,0.0,2,1,1,49.9,10.0,10.0,PLAN03,0.0,Horror,9,832,0
CUST000539,Naledi,Sato,35.0,Male,India,Austin,2020-04-25,Organic Search,Individual,English,2257,76.0,2.0,57.5,0.0,0.0,3.0,3.0,1,14.0,216.86,1.0,1,0,1,38.0,2.0,2.0,PLAN02,0.06666666666666667,Romance,2,2257,1
CUST003886,Diya,Banda,28.0,Female,Poland,Wroclaw,2024-01-23,Organic Search,Individual,Hindi,889,224.0,6.0,59.833333333333336,0.0,0.0,2.0,4.0,1,13.0,201.37,2.0,1,0,0,37.333333333333336,6.0,6.0,PLAN02,0.13333333333333333,Action,4,889,1
CUST007040,Yuto,Miller,29.0,Female,Brazil,Salvador,2024-05-25,Paid Social,Individual,Korean,766,398.0,11.0,68.45454545454545,0.0,0.0,0.0,,0,14.0,97.86,1.0,1,0,1,36.18181818181818,11.0,11.0,PLAN01,0.06666666666666667,Mystery,6,766,1
CUST003275,Oliver,Lee,13.0,Male,United States,Pretoria,2024-05-29,Email Campaign,Family,English,762,434.0,8.0,78.875,3.0,1.0,2.0,,0,15.0,104.85000000000001,0.0,1,0,0,54.25,8.0,8.0,PLAN01,0.0,Thriller,7,762,0
CUST000764,Andrew,Okonkwo,22.0,Female,United States,Austin,2021-02-22,Organic Search,Family,English,1954,154.0,4.0,81.75,0.0,0.0,1.0,,0,15.0,104.85000000000001,0.0,1,0,1,38.5,4.0,4.0,PLAN01,0.0,Action,4,1954,0
CUST005928,Omar,Martinez,49.0,Male,United States,Seattle,2023-10-26,Referral,Individual,English,978,337.0,7.0,77.28571428571429,0.0,0.0,0.0,,0,14.0,321.85999999999996,1.0,1,0,0,48.142857142857146,7.0,7.0,PLAN03,0.06666666666666667,Fantasy,5,978,1
CUST007955,Sai,Sheikh,20.0,Female,Spain,Valencia,2019-10-09,Affiliate Partner,Student,English,2456,579.0,12.0,74.41666666666667,3.0,2.0,0.0,,0,13.0,298.87,2.0,1,0,1,48.25,12.0,11.0,PLAN03,0.13333333333333333,Comedy,8,2456,1
CUST006097,Freddie,Diallo,27.0,Male,Brazil,Sao Paulo,2025-08-03,Referral,Corporate Bundle,Spanish,331,103.0,3.0,84.33333333333333,0.0,0.0,1.0,4.0,1,11.0,170.39000000000001,0.0,2,1,0,34.333333333333336,3.0,3.0,PLAN02,0.0,Family,3,245,0
CUST005334,Aditya,Muller,42.0,Female,Canada,Toronto,2021-11-27,App Store,Individual,English,1676,89.0,2.0,65.5,3.5,2.0,1.0,,0,15.0,97.86,0.0,1,0,1,44.5,2.0,2.0,PLAN01,0.0,Mystery,2,1676,0
CUST000958,Wei,Chikoti,32.0,Female,Bharat,Austin,2024-07-01,Referral,Individual,Japanese,729,541.0,12.0,72.16666666666667,3.5,2.0,0.0,,0,15.0,344.84999999999997,0.0,1,0,1,45.083333333333336,12.0,12.0,PLAN03,0.0,Romance,10,729,0
CUST005217,Liam,Ferreira,37.0,Male,United Kingdom,Manchester,2021-08-20,Organic Search,Individual,Hindi,1775,1094.0,6.0,71.16666666666667,0.0,0.0,1.0,3.0,1,15.0,232.35,0.0,1,0,1,182.33333333333334,6.0,6.0,PLAN02,0.0,Crime,4,1775,0
CUST005506,Chidi,Ito,42.0,Other,Australia,Melbourne,2022-06-09,Direct,Individual,English,1482,504.0,9.0,67.88888888888889,2.0,1.0,1.0,2.0,1,11.0,482.78999999999996,4.0,1,0,1,56.0,9.0,9.0,PLAN03,0.26666666666666666,Mystery,8,1482,1
CUST001057,Sarah,Sharma,43.0,Male,philippines,Cebu City,2019-01-19,App Store,Student,Hindi,2719,524.0,11.0,56.72727272727273,0.0,0.0,0.0,,0,13.0,201.37,2.0,1,0,1,47.63636363636363,11.0,11.0,PLAN02,0.13333333333333333,Comedy,9,2719,1
CUST000234,Mia,Wu,14.0,Male,Germany,Cologne,2022-08-06,Email Campaign,Individual,Arabic,1424,313.0,8.0,52.375,2.0,1.0,2.0,4.0,1,12.0,185.88,3.0,1,0,0,39.125,8.0,8.0,PLAN02,0.2,Horror,7,1424,1
CUST007565,Freddie,Gupta,23.0,Female,United Kingdom,Manchester,2023-01-26,App Store,Individual,Indonesian,1251,632.0,13.0,70.76923076923077,0.0,0.0,0.0,,0,15.0,232.35,0.0,1,0,1,48.61538461538461,13.0,12.0,PLAN02,0.0,Anime,8,1251,0
CUST002099,Charlotte,Davis,46.0,Female,United States,Houston,2023-05-21,Referral,Individual,Japanese,1136,101.0,2.0,66.5,0.0,0.0,1.0,2.0,1,13.0,201.37,2.0,1,0,1,50.5,2.0,2.0,PLAN02,0.13333333333333333,Documentary,2,1136,1
CUST004914,Zara,Patel,42.0,Male,FR,Marseille,2022-12-08,Email Campaign,Individual,Tagalog,1300,240.0,6.0,71.83333333333333,0.0,0.0,1.0,3.0,1,13.0,298.87,2.0,1,0,1,40.0,6.0,6.0,PLAN03,0.13333333333333333,Anime,4,1300,1
CUST001058,Isabella,Gupta,24.0,Male,United Kingdom,Leeds,2024-09-29,Paid Social,Family,English,639,500.0,7.0,71.57142857142857,4.0,1.0,3.0,3.3333333333333335,1,13.0,90.87,2.0,1,0,0,71.42857142857143,7.0,7.0,PLAN01,0.13333333333333333,Horror,5,639,1
CUST006174,Henry,Nair,34.0,Male,United States,Los Angeles,2022-06-04,Affiliate Partner,Corporate Bundle,Korean,1487,589.0,10.0,65.9,0.0,0.0,0.0,,0,14.0,97.86,1.0,1,0,1,58.9,9.0,10.0,PLAN01,0.06666666666666667,Drama,8,1487,1
CUST006445,Sara,Oliveira,13.0,Male,US,Houston,2024-05-15,Organic Search,Family,English,776,277.0,5.0,70.6,3.0,1.0,1.0,,0,14.0,216.86,1.0,1,0,0,55.4,5.0,5.0,PLAN02,0.06666666666666667,Documentary,4,776,1
CUST001045,Paula,Ferreira,26.0,Male,United Kingdom,Leeds,2025-04-04,Organic Search,Family,English,452,291.0,5.0,70.8,4.0,1.0,0.0,,0,15.0,224.61,0.0,1,0,0,58.2,5.0,5.0,PLAN02,0.0,Thriller,4,452,0
CUST005390,Karen,Miller,29.0,Female,United States,Austin,2020-08-15,Partner Bundle (Telecom),Individual,English,2145,807.0,18.0,74.83333333333333,0.0,0.0,0.0,,0,12.0,185.88,3.0,1,0,0,44.833333333333336,18.0,16.0,PLAN02,0.2,Family,14,2145,1
CUST005018,Mariana,Abara,39.0,Female,United States,Houston,2020-08-28,Partner Bundle (Telecom),Family,Japanese,2132,476.0,12.0,72.25,2.0,1.0,1.0,4.0,1,13.0,90.87,2.0,1,0,1,39.666666666666664,12.0,11.0,PLAN01,0.13333333333333333,Action,9,2132,1
CUST004609,Navya,Laurent,21.0,Female,United States,Rio de Janeiro,2024-07-06,Organic Search,Individual,Korean,724,475.0,11.0,54.54545454545455,0.0,0.0,0.0,,0,15.0,232.35,0.0,1,0,1,43.18181818181818,11.0,10.0,PLAN02,0.0,Fantasy,8,724,0
CUST006642,Jian,Kumar,37.0,Male,India,Bengaluru,2020-05-19,Direct,Individual,English,2233,662.0,14.0,67.42857142857143,0.0,0.0,0.0,,0,15.0,367.84,0.0,1,0,1,47.285714285714285,14.0,12.0,PLAN03,0.0,Anime,6,2233,0
CUST005850,Elijah,Zhang,25.0,Male,Canada,Montreal,2023-09-19,Organic Search,Individual,Indonesian,1015,344.0,8.0,69.75,0.0,0.0,1.0,3.0,1,15.0,111.84,0.0,1,0,1,43.0,8.0,8.0,PLAN01,0.0,Anime,7,1015,0
